fid,COD_SEC,Densidad,Edad_Prome,area_m2,renta_med_persona,renta_med_hog,pob_sec_tot,per_hog_med,Código_es,nombre_est,area_trocito,por_troc_sec,por_tro_buf,hog_sec,por_hog_1,por_hog_2,por_hog_3,por_hog_4,por_hog_5,pog_hog_6,por_hog_7,por_hog_8,por_hog_9,por_hog_10,por_hog_11,por_hog_12,por_hog_13,por_hog_14,por_hog_15,por_hog_16,por_hog_17,por_hog_18,por_hog_19,por_hog_20,por_hog_21,por_hog_22,hog_troc,pob_troc,por_pob15,por_pob65,por_pob16_64,por_pob_ext
"293","01079",404.46556917,42.69348659,38745.417,"26143","50429","1497",1.946684005,"513",Chueca,38745.4173589163,1.00000000926345,0.0493321977720399,"816",0.193627450980392,0.229166666666667,0.0661764705882353,0.0343137254901961,0.0122549019607843,0.00245098039215686,0.202205882352941,0.0600490196078431,0.0269607843137255,0.0122549019607843,0.00367647058823529,0.0269607843137255,0.00367647058823529,0.00245098039215686,0.0477941176470588,0.0183823529411765,0.00245098039215686,0,0.0281862745098039,0.0257352941176471,0.00122549019607843,0,"816","1497",0.0779054917,0.1398467433,0.782247765,0.3154533844
"294","01081",482.61611107,42.81684982,33964.25,"21853","42290","1605",1.868451688,"110",Tribunal,33023.1725316793,0.972292116907609,0.042046409341829,"911",0.198682766190999,0.275521405049396,0.0526893523600439,0.0285400658616905,0.00987925356750823,0.00109769484083425,0.192096597145993,0.0559824368825467,0.0307354555433589,0.0109769484083425,0,0.0252469813391877,0.00439077936333699,0.00109769484083425,0.0428100987925357,0.0153677277716795,0.0021953896816685,0.0021953896816685,0.0208562019758507,0.0296377607025247,0,0,"886","1561",0.0567765568,0.1355311355,0.8076923077,0.3412698413
"295","01081",482.61611107,42.81684982,33964.25,"21853","42290","1605",1.868451688,"111",Gran Vía,23315.6878251964,0.686477334997723,0.0296864558801569,"911",0.198682766190999,0.275521405049396,0.0526893523600439,0.0285400658616905,0.00987925356750823,0.00109769484083425,0.192096597145993,0.0559824368825467,0.0307354555433589,0.0109769484083425,0,0.0252469813391877,0.00439077936333699,0.00109769484083425,0.0428100987925357,0.0153677277716795,0.0021953896816685,0.0021953896816685,0.0208562019758507,0.0296377607025247,0,0,"625","1102",0.0567765568,0.1355311355,0.8076923077,0.3412698413
"298","01081",482.61611107,42.81684982,33964.25,"21853","42290","1605",1.868451688,"404",Alonso Martínez,10145.4427900519,0.298709460390025,0.0129175790150208,"911",0.198682766190999,0.275521405049396,0.0526893523600439,0.0285400658616905,0.00987925356750823,0.00109769484083425,0.192096597145993,0.0559824368825467,0.0307354555433589,0.0109769484083425,0,0.0252469813391877,0.00439077936333699,0.00109769484083425,0.0428100987925357,0.0153677277716795,0.0021953896816685,0.0021953896816685,0.0208562019758507,0.0296377607025247,0,0,"272","479",0.0567765568,0.1355311355,0.8076923077,0.3412698413
"299","01081",482.61611107,42.81684982,33964.25,"21853","42290","1605",1.868451688,"513",Chueca,33964.2499722978,0.999999999184372,0.0432446263590658,"911",0.198682766190999,0.275521405049396,0.0526893523600439,0.0285400658616905,0.00987925356750823,0.00109769484083425,0.192096597145993,0.0559824368825467,0.0307354555433589,0.0109769484083425,0,0.0252469813391877,0.00439077936333699,0.00109769484083425,0.0428100987925357,0.0153677277716795,0.0021953896816685,0.0021953896816685,0.0208562019758507,0.0296377607025247,0,0,"911","1605",0.0567765568,0.1355311355,0.8076923077,0.3412698413
"300","01082",327.35265831,43.68659218,54720.128,"22934","44943","1745",2.005747126,"109",Bilbao,11153.8294730955,0.203834126139023,0.0142014968218101,"925",0.191351351351351,0.262702702702703,0.065945945945946,0.027027027027027,0.0108108108108108,0,0.193513513513514,0.0627027027027027,0.012972972972973,0.0162162162162162,0.00216216216216216,0.0151351351351351,0.00540540540540541,0.00216216216216216,0.0464864864864865,0.0151351351351351,0.00216216216216216,0.00108108108108108,0.0313513513513514,0.0324324324324324,0.00216216216216216,0.00108108108108108,"189","356",0.0581005587,0.1491620112,0.7927374301,0.3134078212
"301","01082",327.35265831,43.68659218,54720.128,"22934","44943","1745",2.005747126,"110",Tribunal,54720.1275188774,0.999999991207575,0.0696718305513695,"925",0.191351351351351,0.262702702702703,0.065945945945946,0.027027027027027,0.0108108108108108,0,0.193513513513514,0.0627027027027027,0.012972972972973,0.0162162162162162,0.00216216216216216,0.0151351351351351,0.00540540540540541,0.00216216216216216,0.0464864864864865,0.0151351351351351,0.00216216216216216,0.00108108108108108,0.0313513513513514,0.0324324324324324,0.00216216216216216,0.00108108108108108,"925","1745",0.0581005587,0.1491620112,0.7927374301,0.3134078212
"303","01082",327.35265831,43.68659218,54720.128,"22934","44943","1745",2.005747126,"404",Alonso Martínez,45995.0844225883,0.840551477192969,0.0585627606036005,"925",0.191351351351351,0.262702702702703,0.065945945945946,0.027027027027027,0.0108108108108108,0,0.193513513513514,0.0627027027027027,0.012972972972973,0.0162162162162162,0.00216216216216216,0.0151351351351351,0.00540540540540541,0.00216216216216216,0.0464864864864865,0.0151351351351351,0.00216216216216216,0.00108108108108108,0.0313513513513514,0.0324324324324324,0.00216216216216216,0.00108108108108108,"778","1467",0.0581005587,0.1491620112,0.7927374301,0.3134078212
"305","01082",327.35265831,43.68659218,54720.128,"22934","44943","1745",2.005747126,"513",Chueca,54720.1275188774,0.999999991207575,0.0696718305513695,"925",0.191351351351351,0.262702702702703,0.065945945945946,0.027027027027027,0.0108108108108108,0,0.193513513513514,0.0627027027027027,0.012972972972973,0.0162162162162162,0.00216216216216216,0.0151351351351351,0.00540540540540541,0.00216216216216216,0.0464864864864865,0.0151351351351351,0.00216216216216216,0.00108108108108108,0.0313513513513514,0.0324324324324324,0.00216216216216216,0.00108108108108108,"925","1745",0.0581005587,0.1491620112,0.7927374301,0.3134078212
"306","01084",135.72200179,46.20906801,117087.554,"33717","67156","1550",1.927860697,"110",Tribunal,17547.1878620815,0.149863817823724,0.0223417735815442,"834",0.183453237410072,0.200239808153477,0.0983213429256595,0.0443645083932854,0.0143884892086331,0.00359712230215827,0.152278177458034,0.0935251798561151,0.0203836930455636,0.0191846522781775,0.00239808153477218,0.0299760191846523,0.00839328537170264,0.00119904076738609,0.039568345323741,0.0179856115107914,0.00719424460431655,0,0.0299760191846523,0.0311750599520384,0,0.00239808153477218,"125","232",0.0755667506,0.2071788413,0.7172544081,0.209697733
"308","01084",135.72200179,46.20906801,117087.554,"33717","67156","1550",1.927860697,"404",Alonso Martínez,90990.0704547539,0.777111378163677,0.115852156382381,"834",0.183453237410072,0.200239808153477,0.0983213429256595,0.0443645083932854,0.0143884892086331,0.00359712230215827,0.152278177458034,0.0935251798561151,0.0203836930455636,0.0191846522781775,0.00239808153477218,0.0299760191846523,0.00839328537170264,0.00119904076738609,0.039568345323741,0.0179856115107914,0.00719424460431655,0,0.0299760191846523,0.0311750599520384,0,0.00239808153477218,"648","1205",0.0755667506,0.2071788413,0.7172544081,0.209697733
"309","01084",135.72200179,46.20906801,117087.554,"33717","67156","1550",1.927860697,"405",Colón,115344.919918008,0.985116829052622,0.146861713959207,"834",0.183453237410072,0.200239808153477,0.0983213429256595,0.0443645083932854,0.0143884892086331,0.00359712230215827,0.152278177458034,0.0935251798561151,0.0203836930455636,0.0191846522781775,0.00239808153477218,0.0299760191846523,0.00839328537170264,0.00119904076738609,0.039568345323741,0.0179856115107914,0.00719424460431655,0,0.0299760191846523,0.0311750599520384,0,0.00239808153477218,"822","1527",0.0755667506,0.2071788413,0.7172544081,0.209697733
"310","01084",135.72200179,46.20906801,117087.554,"33717","67156","1550",1.927860697,"406",Serrano,35081.7723095532,0.299619994705443,0.0446674999971393,"834",0.183453237410072,0.200239808153477,0.0983213429256595,0.0443645083932854,0.0143884892086331,0.00359712230215827,0.152278177458034,0.0935251798561151,0.0203836930455636,0.0191846522781775,0.00239808153477218,0.0299760191846523,0.00839328537170264,0.00119904076738609,0.039568345323741,0.0179856115107914,0.00719424460431655,0,0.0299760191846523,0.0311750599520384,0,0.00239808153477218,"250","464",0.0755667506,0.2071788413,0.7172544081,0.209697733
"311","01084",135.72200179,46.20906801,117087.554,"33717","67156","1550",1.927860697,"513",Chueca,71763.4544909438,0.61290420748685,0.091372068519926,"834",0.183453237410072,0.200239808153477,0.0983213429256595,0.0443645083932854,0.0143884892086331,0.00359712230215827,0.152278177458034,0.0935251798561151,0.0203836930455636,0.0191846522781775,0.00239808153477218,0.0299760191846523,0.00839328537170264,0.00119904076738609,0.039568345323741,0.0179856115107914,0.00719424460431655,0,0.0299760191846523,0.0311750599520384,0,0.00239808153477218,"511","950",0.0755667506,0.2071788413,0.7172544081,0.209697733
"312","01087",205.14863383,42.87034483,70730.954,"32704","74090","1422",2.214953271,"109",Bilbao,26703.7452780083,0.377539730031187,0.0340002646275722,"674",0.188427299703264,0.178041543026706,0.0652818991097923,0.0385756676557863,0.0178041543026706,0,0.169139465875371,0.056379821958457,0.0370919881305638,0.0192878338278932,0.00890207715133531,0.0311572700296736,0.00445103857566766,0.00148367952522255,0.0623145400593472,0.0311572700296736,0.0029673590504451,0,0.029673590504451,0.056379821958457,0,0.00148367952522255,"254","537",0.0903448276,0.1420689655,0.7675862069,0.2455172414
"313","01087",205.14863383,42.87034483,70730.954,"32704","74090","1422",2.214953271,"110",Tribunal,51961.9678355842,0.734642541871897,0.0661600325567152,"674",0.188427299703264,0.178041543026706,0.0652818991097923,0.0385756676557863,0.0178041543026706,0,0.169139465875371,0.056379821958457,0.0370919881305638,0.0192878338278932,0.00890207715133531,0.0311572700296736,0.00445103857566766,0.00148367952522255,0.0623145400593472,0.0311572700296736,0.0029673590504451,0,0.029673590504451,0.056379821958457,0,0.00148367952522255,"495","1045",0.0903448276,0.1420689655,0.7675862069,0.2455172414
"314","01087",205.14863383,42.87034483,70730.954,"32704","74090","1422",2.214953271,"404",Alonso Martínez,70323.3631568672,0.99423744739633,0.0895384872774176,"674",0.188427299703264,0.178041543026706,0.0652818991097923,0.0385756676557863,0.0178041543026706,0,0.169139465875371,0.056379821958457,0.0370919881305638,0.0192878338278932,0.00890207715133531,0.0311572700296736,0.00445103857566766,0.00148367952522255,0.0623145400593472,0.0311572700296736,0.0029673590504451,0,0.029673590504451,0.056379821958457,0,0.00148367952522255,"670","1414",0.0903448276,0.1420689655,0.7675862069,0.2455172414
"315","01087",205.14863383,42.87034483,70730.954,"32704","74090","1422",2.214953271,"405",Colón,37068.518562546,0.524077740596373,0.0471971039027466,"674",0.188427299703264,0.178041543026706,0.0652818991097923,0.0385756676557863,0.0178041543026706,0,0.169139465875371,0.056379821958457,0.0370919881305638,0.0192878338278932,0.00890207715133531,0.0311572700296736,0.00445103857566766,0.00148367952522255,0.0623145400593472,0.0311572700296736,0.0029673590504451,0,0.029673590504451,0.056379821958457,0,0.00148367952522255,"353","745",0.0903448276,0.1420689655,0.7675862069,0.2455172414
"316","01087",205.14863383,42.87034483,70730.954,"32704","74090","1422",2.214953271,"513",Chueca,48134.4814650882,0.680529227204941,0.061286725531784,"674",0.188427299703264,0.178041543026706,0.0652818991097923,0.0385756676557863,0.0178041543026706,0,0.169139465875371,0.056379821958457,0.0370919881305638,0.0192878338278932,0.00890207715133531,0.0311572700296736,0.00445103857566766,0.00148367952522255,0.0623145400593472,0.0311572700296736,0.0029673590504451,0,0.029673590504451,0.056379821958457,0,0.00148367952522255,"459","968",0.0903448276,0.1420689655,0.7675862069,0.2455172414
"317","01088",219.42977321,44.6667936,59879.619,"29968","59663","1302",2.218057922,"109",Bilbao,59879.6186325625,0.99999999386373,0.0762410986964401,"631",0.217115689381933,0.204437400950872,0.0649762282091918,0.0285261489698891,0.0110935023771791,0.00158478605388273,0.182250396196513,0.0871632329635499,0.0301109350237718,0.0126782884310618,0.00792393026941363,0.0316957210776545,0.00792393026941363,0.0063391442155309,0.0427892234548336,0.0142630744849445,0.00158478605388273,0,0.0221870047543582,0.0221870047543582,0.00158478605388273,0.00158478605388273,"631","1302",0.064737243,0.1447067784,0.7905559786,0.2490479817
"318","01088",219.42977321,44.6667936,59879.619,"29968","59663","1302",2.218057922,"110",Tribunal,59879.6186325625,0.99999999386373,0.0762410986964401,"631",0.217115689381933,0.204437400950872,0.0649762282091918,0.0285261489698891,0.0110935023771791,0.00158478605388273,0.182250396196513,0.0871632329635499,0.0301109350237718,0.0126782884310618,0.00792393026941363,0.0316957210776545,0.00792393026941363,0.0063391442155309,0.0427892234548336,0.0142630744849445,0.00158478605388273,0,0.0221870047543582,0.0221870047543582,0.00158478605388273,0.00158478605388273,"631","1302",0.064737243,0.1447067784,0.7905559786,0.2490479817
"320","01088",219.42977321,44.6667936,59879.619,"29968","59663","1302",2.218057922,"404",Alonso Martínez,59879.6186325625,0.99999999386373,0.0762410986964401,"631",0.217115689381933,0.204437400950872,0.0649762282091918,0.0285261489698891,0.0110935023771791,0.00158478605388273,0.182250396196513,0.0871632329635499,0.0301109350237718,0.0126782884310618,0.00792393026941363,0.0316957210776545,0.00792393026941363,0.0063391442155309,0.0427892234548336,0.0142630744849445,0.00158478605388273,0,0.0221870047543582,0.0221870047543582,0.00158478605388273,0.00158478605388273,"631","1302",0.064737243,0.1447067784,0.7905559786,0.2490479817
"321","01088",219.42977321,44.6667936,59879.619,"29968","59663","1302",2.218057922,"513",Chueca,25146.1577947708,0.419945186938661,0.0320170826409509,"631",0.217115689381933,0.204437400950872,0.0649762282091918,0.0285261489698891,0.0110935023771791,0.00158478605388273,0.182250396196513,0.0871632329635499,0.0301109350237718,0.0126782884310618,0.00792393026941363,0.0316957210776545,0.00792393026941363,0.0063391442155309,0.0427892234548336,0.0142630744849445,0.00158478605388273,0,0.0221870047543582,0.0221870047543582,0.00158478605388273,0.00158478605388273,"265","547",0.064737243,0.1447067784,0.7905559786,0.2490479817
"322","01089",423.39211328,46.11977439,35618.875,"24923","47801","1455",1.947791165,"109",Bilbao,35618.8754422963,1.00000001241747,0.0453513609483071,"796",0.164572864321608,0.174623115577889,0.108040201005025,0.0464824120603015,0.0125628140703518,0.00251256281407035,0.192211055276382,0.101758793969849,0.0263819095477387,0.0163316582914573,0.00628140703517588,0.021356783919598,0.00879396984924623,0.00251256281407035,0.0628140703517588,0.0188442211055276,0.00376884422110553,0,0.0150753768844221,0.0138190954773869,0.00125628140703518,0,"796","1455",0.0802919708,0.2130059721,0.7067020571,0.2295952223
"323","01089",423.39211328,46.11977439,35618.875,"24923","47801","1455",1.947791165,"110",Tribunal,35618.8754422963,1.00000001241747,0.0453513609483071,"796",0.164572864321608,0.174623115577889,0.108040201005025,0.0464824120603015,0.0125628140703518,0.00251256281407035,0.192211055276382,0.101758793969849,0.0263819095477387,0.0163316582914573,0.00628140703517588,0.021356783919598,0.00879396984924623,0.00251256281407035,0.0628140703517588,0.0188442211055276,0.00376884422110553,0,0.0150753768844221,0.0138190954773869,0.00125628140703518,0,"796","1455",0.0802919708,0.2130059721,0.7067020571,0.2295952223
"324","01089",423.39211328,46.11977439,35618.875,"24923","47801","1455",1.947791165,"212",San Bernardo,24314.3362951735,0.682625049083485,0.0309579746089213,"796",0.164572864321608,0.174623115577889,0.108040201005025,0.0464824120603015,0.0125628140703518,0.00251256281407035,0.192211055276382,0.101758793969849,0.0263819095477387,0.0163316582914573,0.00628140703517588,0.021356783919598,0.00879396984924623,0.00251256281407035,0.0628140703517588,0.0188442211055276,0.00376884422110553,0,0.0150753768844221,0.0138190954773869,0.00125628140703518,0,"543","993",0.0802919708,0.2130059721,0.7067020571,0.2295952223
"325","01089",423.39211328,46.11977439,35618.875,"24923","47801","1455",1.947791165,"404",Alonso Martínez,31427.1384219459,0.882316985641626,0.0400142755897797,"796",0.164572864321608,0.174623115577889,0.108040201005025,0.0464824120603015,0.0125628140703518,0.00251256281407035,0.192211055276382,0.101758793969849,0.0263819095477387,0.0163316582914573,0.00628140703517588,0.021356783919598,0.00879396984924623,0.00251256281407035,0.0628140703517588,0.0188442211055276,0.00376884422110553,0,0.0150753768844221,0.0138190954773869,0.00125628140703518,0,"702","1284",0.0802919708,0.2130059721,0.7067020571,0.2295952223
"326","01090",332.58116613,45.29914071,28013.121,"26790","55059","891",2.205445545,"109",Bilbao,28013.1211143509,1.00000000408205,0.0356674137285359,"434",0.168202764976959,0.216589861751152,0.0806451612903226,0.0276497695852535,0.00921658986175115,0.00460829493087558,0.182027649769585,0.0829493087557604,0.0414746543778802,0.0230414746543779,0,0.0276497695852535,0.00230414746543779,0,0.0552995391705069,0.0138248847926267,0.00691244239631336,0.00230414746543779,0.0184331797235023,0.032258064516129,0.00460829493087558,0,"434","891",0.0805585392,0.1911922664,0.7282491944,0.2642320086
